1.000000000000000000e+00	1.600000000000000000e+01	1.000000000000000000e+02	3.000000142492353916e-04	3.000000142492353916e-04
1.000000000000000000e+00	1.600000000000000000e+01	1.000000000000000000e+03	2.899999963119626045e-03	2.899999963119626045e-03
1.000000000000000000e+00	1.600000000000000000e+01	5.000000000000000000e+03	1.489999983459711075e-02	1.569999940693378102e-02
1.000000000000000000e+00	3.200000000000000000e+01	1.000000000000000000e+02	1.500000013038516045e-03	1.599999959580600045e-03
1.000000000000000000e+00	3.200000000000000000e+01	1.000000000000000000e+03	1.489999983459711075e-02	1.610000059008597981e-02
1.000000000000000000e+00	3.200000000000000000e+01	5.000000000000000000e+03	7.580000162124633789e-02	8.219999819993972778e-02
1.000000000000000000e+00	6.400000000000000000e+01	1.000000000000000000e+02	9.700000286102294922e-03	1.020000036805867975e-02
1.000000000000000000e+00	6.400000000000000000e+01	1.000000000000000000e+03	9.979999810457229614e-02	1.054999977350229989e-01
1.000000000000000000e+00	6.400000000000000000e+01	5.000000000000000000e+03	4.993000030517579790e-01	5.299000144004819557e-01
1.000000000000000000e+00	1.280000000000000000e+02	1.000000000000000000e+02	7.339999824762344360e-02	7.549999654293060303e-02
1.000000000000000000e+00	1.280000000000000000e+02	1.000000000000000000e+03	7.360000014305110305e-01	7.598999738693239525e-01
1.000000000000000000e+00	1.280000000000000000e+02	5.000000000000000000e+03	3.683399915695189986e+00	3.804100036621090197e+00
2.000000000000000000e+00	1.600000000000000000e+01	1.000000000000000000e+02	3.000000142492353916e-04	6.999999750405550003e-04
2.000000000000000000e+00	1.600000000000000000e+01	1.000000000000000000e+03	2.799999900162220001e-03	2.199999988079071045e-03
2.000000000000000000e+00	1.600000000000000000e+01	5.000000000000000000e+03	1.510000042617321014e-02	9.499999694526195526e-03
2.000000000000000000e+00	3.200000000000000000e+01	1.000000000000000000e+02	1.099999994039535956e-03	1.300000003539026000e-03
2.000000000000000000e+00	3.200000000000000000e+01	1.000000000000000000e+03	1.130000036209822048e-02	9.600000455975532532e-03
2.000000000000000000e+00	3.200000000000000000e+01	5.000000000000000000e+03	5.790000036358833313e-02	4.670000076293945312e-02
2.000000000000000000e+00	6.400000000000000000e+01	1.000000000000000000e+02	5.499999970197677612e-03	6.300000008195638657e-03
2.000000000000000000e+00	6.400000000000000000e+01	1.000000000000000000e+03	5.649999901652336121e-02	5.730000138282775879e-02
2.000000000000000000e+00	6.400000000000000000e+01	5.000000000000000000e+03	2.804999947547909822e-01	2.825999855995179888e-01
2.000000000000000000e+00	1.280000000000000000e+02	1.000000000000000000e+02	3.929999843239784241e-02	4.010000079870223999e-02
2.000000000000000000e+00	1.280000000000000000e+02	1.000000000000000000e+03	3.916000127792360064e-01	3.944000005722049784e-01
2.000000000000000000e+00	1.280000000000000000e+02	5.000000000000000000e+03	1.956599950790409936e+00	1.971300005912780096e+00
4.000000000000000000e+00	1.600000000000000000e+01	1.000000000000000000e+02	1.999999949475750056e-04	1.599999959580600045e-03
4.000000000000000000e+00	1.600000000000000000e+01	1.000000000000000000e+03	2.899999963119626045e-03	1.700000022538006089e-03
4.000000000000000000e+00	1.600000000000000000e+01	5.000000000000000000e+03	1.499999966472386967e-02	7.100000046193599701e-03
4.000000000000000000e+00	3.200000000000000000e+01	1.000000000000000000e+02	8.999999845400452614e-04	2.099999925121665001e-03
4.000000000000000000e+00	3.200000000000000000e+01	1.000000000000000000e+03	8.399999700486660004e-03	6.399999838322401047e-03
4.000000000000000000e+00	3.200000000000000000e+01	5.000000000000000000e+03	4.280000180006027222e-02	2.869999967515468944e-02
4.000000000000000000e+00	6.400000000000000000e+01	1.000000000000000000e+02	3.299999982118607001e-03	4.199999850243330002e-03
4.000000000000000000e+00	6.400000000000000000e+01	1.000000000000000000e+03	3.319999948143959045e-02	3.260000050067902305e-02
4.000000000000000000e+00	6.400000000000000000e+01	5.000000000000000000e+03	1.684000045061110062e-01	1.685999929904939965e-01
4.000000000000000000e+00	1.280000000000000000e+02	1.000000000000000000e+02	2.209999971091746937e-02	2.229999937117100109e-02
4.000000000000000000e+00	1.280000000000000000e+02	1.000000000000000000e+03	2.193000018596650003e-01	2.177000045776369963e-01
4.000000000000000000e+00	1.280000000000000000e+02	5.000000000000000000e+03	1.317600011825559969e+00	1.179800033569339934e+00
8.000000000000000000e+00	1.600000000000000000e+01	1.000000000000000000e+02	3.999999898951501196e-04	3.500000108033419089e-03
8.000000000000000000e+00	1.600000000000000000e+01	1.000000000000000000e+03	2.799999900162220001e-03	4.000000189989805222e-03
8.000000000000000000e+00	1.600000000000000000e+01	5.000000000000000000e+03	1.489999983459711075e-02	8.299999870359897614e-03
8.000000000000000000e+00	3.200000000000000000e+01	1.000000000000000000e+02	8.999999845400452614e-04	2.799999900162220001e-03
8.000000000000000000e+00	3.200000000000000000e+01	1.000000000000000000e+03	8.600000292062759399e-03	6.899999920278787613e-03
8.000000000000000000e+00	3.200000000000000000e+01	5.000000000000000000e+03	4.289999976754189231e-02	2.610000036656856884e-02
8.000000000000000000e+00	6.400000000000000000e+01	1.000000000000000000e+02	2.400000113993883133e-03	4.300000146031379700e-03
8.000000000000000000e+00	6.400000000000000000e+01	1.000000000000000000e+03	2.280000038444995880e-02	2.150000073015689850e-02
8.000000000000000000e+00	6.400000000000000000e+01	5.000000000000000000e+03	1.123000010848050068e-01	9.939999878406524658e-02
8.000000000000000000e+00	1.280000000000000000e+02	1.000000000000000000e+02	1.400000043213366942e-02	1.339999958872794932e-02
8.000000000000000000e+00	1.280000000000000000e+02	1.000000000000000000e+03	1.368999928236009911e-01	1.229000017046929932e-01
8.000000000000000000e+00	1.280000000000000000e+02	5.000000000000000000e+03	8.443999886512759678e-01	6.151000261306760475e-01
1.600000000000000000e+01	1.600000000000000000e+01	1.000000000000000000e+02	3.000000142492353916e-04	6.200000178068876266e-03
1.600000000000000000e+01	1.600000000000000000e+01	1.000000000000000000e+03	3.400000045076013045e-03	9.100000374019145966e-03
1.600000000000000000e+01	1.600000000000000000e+01	5.000000000000000000e+03	1.489999983459711075e-02	1.190000027418136944e-02
1.600000000000000000e+01	3.200000000000000000e+01	1.000000000000000000e+02	8.999999845400452614e-04	7.199999876320362091e-03
1.600000000000000000e+01	3.200000000000000000e+01	1.000000000000000000e+03	8.600000292062759399e-03	1.030000019818544041e-02
1.600000000000000000e+01	3.200000000000000000e+01	5.000000000000000000e+03	4.329999908804892800e-02	2.850000001490116119e-02
1.600000000000000000e+01	6.400000000000000000e+01	1.000000000000000000e+02	2.600000007078052001e-03	5.400000140070915222e-03
1.600000000000000000e+01	6.400000000000000000e+01	1.000000000000000000e+03	2.349999919533729900e-02	2.260000072419643055e-02
1.600000000000000000e+01	6.400000000000000000e+01	5.000000000000000000e+03	1.158000007271769993e-01	1.001999974250789988e-01
1.600000000000000000e+01	1.280000000000000000e+02	1.000000000000000000e+02	1.250000018626450972e-02	1.579999923706055034e-02
1.600000000000000000e+01	1.280000000000000000e+02	1.000000000000000000e+03	1.234000027179719960e-01	1.213999986648559987e-01
1.600000000000000000e+01	1.280000000000000000e+02	5.000000000000000000e+03	1.079300045967100052e+00	5.993999838829040527e-01
3.200000000000000000e+01	1.600000000000000000e+01	1.000000000000000000e+02	3.000000142492353916e-04	9.700000286102294922e-03
3.200000000000000000e+01	1.600000000000000000e+01	1.000000000000000000e+03	2.799999900162220001e-03	1.260000001639128078e-02
3.200000000000000000e+01	1.600000000000000000e+01	5.000000000000000000e+03	1.510000042617321014e-02	1.520000025629997080e-02
3.200000000000000000e+01	3.200000000000000000e+01	1.000000000000000000e+02	8.999999845400452614e-04	1.020000036805867975e-02
3.200000000000000000e+01	3.200000000000000000e+01	1.000000000000000000e+03	8.700000122189521790e-03	1.260000001639128078e-02
3.200000000000000000e+01	3.200000000000000000e+01	5.000000000000000000e+03	4.199999943375586769e-02	3.150000050663948059e-02
3.200000000000000000e+01	6.400000000000000000e+01	1.000000000000000000e+02	2.600000007078052001e-03	5.900000222027301788e-03
3.200000000000000000e+01	6.400000000000000000e+01	1.000000000000000000e+03	2.360000088810921062e-02	2.089999988675117146e-02
3.200000000000000000e+01	6.400000000000000000e+01	5.000000000000000000e+03	1.150999963283540067e-01	8.429999649524688721e-02
3.200000000000000000e+01	1.280000000000000000e+02	1.000000000000000000e+02	1.070000045001506979e-02	1.350000035017728979e-02
3.200000000000000000e+01	1.280000000000000000e+02	1.000000000000000000e+03	1.054000034928320034e-01	9.340000152587890625e-02
3.200000000000000000e+01	1.280000000000000000e+02	5.000000000000000000e+03	7.680000066757199928e-01	4.792999923229219750e-01
